"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"ABG_13","S5","DSC_1884",0.243837955017595,1.4945761516218,38.5766736407741,9.64416841019352,9.83480031470605,1.85119280848381,"hemi"
"ABG_13","S6","DSC_1886",0.905299951987165,0.236766611009248,38.5766736407741,9.64416841019352,35.0049759778944,4.10749019782624,"hemi"
"ABG_13","S7","DSC_1887",0.996732924954089,0.000237326916945627,38.5766736407741,9.64416841019352,38.5766736407741,4.83301875445064,"hemi"
"ABG_13","S8","DSC_1888",0.984247158798476,0.0371487509211069,38.5766736407741,9.64416841019352,38.5674440917724,4.71931455311384,"hemi"
"ABG_13","S9","DSC_1889",0.176222079085738,1.77389220724459,38.5766736407741,9.64416841019352,8.16248960679473,1.28960477093588,"hemi"
"ABG_14","S1","DSC_2017",0.901287846170995,0.205773133851558,38.6306108864021,9.65765272160053,35.6851751928724,4.15361890061622,"hemi"
"ABG_14","S2","DSC_2018",0.555006863890737,0.633663773805602,38.6306108864021,9.65765272160053,19.8183899438018,2.73009757451078,"hemi"
"ABG_14","S3","DSC_2019",0.86830024252613,0.338295715482941,38.6306108864021,9.65765272160053,34.5539075848461,3.79874641998526,"hemi"
"ABG_14","S4","DSC_2020",0.991918589790242,0.0199010682668106,38.6306108864021,9.65765272160053,38.6306108808683,4.79601029598567,"hemi"
"ABG_14","S5","DSC_2021",0.515236108598416,0.864584940440553,38.6306108864021,9.65765272160053,17.8126776130747,2.26685908905417,"hemi"
"ABG_14","S6","DSC_2022",0.81184242980829,0.421019634190526,38.6306108864021,9.65765272160053,30.7153522561735,3.54103966635828,"hemi"
"ABG_14","S7","DSC_2023",0.630270934642356,0.612832158476306,38.6306108864021,9.65765272160053,29.0271131478071,2.87223871296255,"hemi"
"ABG_14","S8","DSC_2024",0.926499173204855,0.1501193456078,38.6306108864021,9.65765272160053,36.4470103377281,4.28878579281249,"hemi"
"ABG_14","S9","DSC_2025",0.931870275711889,0.19507560008223,38.6306108864021,9.65765272160053,36.170976852437,4.27811092380135,"hemi"
"ABG_15","S1","DSC_2074",0.685817292103432,0.455358660639984,38.5955499704489,9.64888749261221,22.7996541397145,3.3035090470553,"hemi"
"ABG_15","S2","DSC_2075",0.752630677319955,0.307042156651122,38.5955499704489,9.64888749261221,33.8801194335858,3.71726336536511,"hemi"
"ABG_15","S3","DSC_2076",0.895474622213665,0.264928195023166,38.5955499704489,9.64888749261221,35.7682628627788,4.02897021383973,"hemi"
"ABG_15","S4","DSC_2077",0.80236055817438,0.294036914788014,38.5955499704489,9.64888749261221,30.9474364628778,3.81955219983755,"hemi"
"ABG_15","S5","DSC_2078",0.935002517742041,0.156723509995865,38.5955499704489,9.64888749261221,35.633021058494,4.32246009798013,"hemi"
"ABG_15","S6","DSC_2079",0.711090467536205,0.310838032608291,38.5955499704489,9.64888749261221,26.3328205570441,3.72922784608366,"hemi"
"ABG_15","S7","DSC_2080",0.787529052091881,0.339097832652462,38.5955499704489,9.64888749261221,27.822501289526,3.62344455379683,"hemi"
"ABG_15","S8","DSC_2081",0.991871753976613,0.0179036108565873,38.5955499704489,9.64888749261221,38.5955499704489,4.79096946504755,"hemi"
"ABG_15","S9","DSC_2082",0.932706519017711,0.146555042206646,38.5955499704489,9.64888749261221,34.9718111241976,4.33199200576947,"hemi"
"TKW_19","S1","DSC_2613",0.647859742708529,0.708207654238403,40.0332299118485,10.0083074779621,24.0541334464725,2.89628588875753,"hemi"
"TKW_19","S2","DSC_2614",0.942175405146356,0.167612287458897,40.0332299118485,10.0083074779621,38.5655754069387,4.51359279366714,"hemi"
"TKW_19","S3","DSC_2615",0.403595226561297,0.868420989704997,40.0332299118485,10.0083074779621,17.2823109815235,2.36358714677653,"hemi"
